data_sequence,method,encode_speed,decode_speed,quantization_precision,slam_method,rmse,mean,median,std,min,max,sse
cloister,draco,6,3,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,6,6,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,3,6,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,6,3,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,6,9,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,9,3,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,0,9,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,0,3,14.0,KISS-ICP,0.5737498494529707,0.41794720530943574,0.3156947388192408,0.3930763581307566,0.024199166811442338,2.499965045020971,917.4494357257431
cloister,draco,6,0,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,6,3,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,6,9,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,3,9,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,0,9,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,3,3,12.0,KISS-ICP,1.0224125244626612,0.6463548381741476,0.41682248595255217,0.7921822980520223,0.03824160839800957,5.003691820297325,2913.327380686397
cloister,draco,9,9,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,0,6,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,3,6,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,10,10,6.0,KISS-ICP,20.407469109103555,17.404141062300827,15.95421978278968,10.656484848323583,1.1817666747537983,60.70454036580326,1160687.3848885372
cloister,draco,0,6,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,0,9,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,9,3,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,6,0,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,3,3,14.0,KISS-ICP,0.5737498494529707,0.41794720530943574,0.3156947388192408,0.3930763581307566,0.024199166811442338,2.499965045020971,917.4494357257431
cloister,draco,6,0,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,0,6,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,0,0,12.0,KISS-ICP,1.0224125244626612,0.6463548381741476,0.41682248595255217,0.7921822980520223,0.03824160839800957,5.003691820297325,2913.327380686397
cloister,draco,6,3,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,9,9,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,0,9,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,10,10,8.0,KISS-ICP,0.47126246726964865,0.3735169514413271,0.2975082259558622,0.28735587699410986,0.03504589767722903,1.9243735123949817,618.9601284900727
cloister,draco,10,10,10.0,KISS-ICP,1.663288591568808,1.19191373001621,0.8664153885625352,1.1601166316546772,0.09911145715692875,7.670778687239739,7710.316152555299
cloister,draco,6,6,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,6,0,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,10,10,7.0,KISS-ICP,2.4965201600289824,1.689359829358667,1.1782282578744967,1.8381175904659612,0.1591099161052039,13.846897224721552,17370.292178584576
cloister,draco,0,3,12.0,KISS-ICP,1.0224125244626612,0.6463548381741476,0.41682248595255217,0.7921822980520223,0.03824160839800957,5.003691820297325,2913.327380686397
cloister,draco,9,0,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,3,3,16.0,KISS-ICP,0.8135904607076072,0.6310441254785074,0.4903422317082733,0.5135296967590897,0.03652276667141639,3.367242131683581,1844.797343021559
cloister,draco,9,0,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,9,0,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,9,0,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,3,0,16.0,KISS-ICP,0.8135904607076072,0.6310441254785074,0.4903422317082733,0.5135296967590897,0.03652276667141639,3.367242131683581,1844.797343021559
cloister,draco,9,9,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,0,3,20.0,KISS-ICP,0.8256993066602115,0.42354465847886696,0.19420054627512726,0.7087942348052599,0.006550573738997963,4.168455738369072,1900.1190345683822
cloister,draco,3,0,18.0,KISS-ICP,0.8457363467015867,0.44895731318800397,0.28201167559829715,0.7167337714013169,0.019924671796226794,5.205939622378161,1993.4574011842924
cloister,draco,10,10,11.0,KISS-ICP,0.4961231193700956,0.36807064016557245,0.26686464088346135,0.33265921514610086,0.023784936873295987,2.0861912322231584,685.9870228613839
cloister,draco,3,9,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,3,0,20.0,KISS-ICP,0.8256993066602115,0.42354465847886696,0.19420054627512726,0.7087942348052599,0.006550573738997963,4.168455738369072,1900.1190345683822
cloister,draco,6,9,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,0,3,16.0,KISS-ICP,0.8135904607076072,0.6310441254785074,0.4903422317082733,0.5135296967590897,0.03652276667141639,3.367242131683581,1844.797343021559
cloister,draco,9,6,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,9,9,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,6,6,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,9,6,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,6,3,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,0,0,14.0,KISS-ICP,0.5737498494529707,0.41794720530943574,0.3156947388192408,0.3930763581307566,0.024199166811442338,2.499965045020971,917.4494357257431
cloister,draco,3,6,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,3,6,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,3,3,20.0,KISS-ICP,0.8256993066602115,0.42354465847886696,0.19420054627512726,0.7087942348052599,0.006550573738997963,4.168455738369072,1900.1190345683822
cloister,draco,3,9,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,3,9,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,3,0,12.0,KISS-ICP,1.0224125244626612,0.6463548381741476,0.41682248595255217,0.7921822980520223,0.03824160839800957,5.003691820297325,2913.327380686397
cloister,draco,0,0,16.0,KISS-ICP,0.8135904607076072,0.6310441254785074,0.4903422317082733,0.5135296967590897,0.03652276667141639,3.367242131683581,1844.797343021559
cloister,draco,3,3,18.0,KISS-ICP,0.8457363467015867,0.44895731318800397,0.28201167559829715,0.7167337714013169,0.019924671796226794,5.205939622378161,1993.4574011842924
cloister,draco,9,6,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,9,9,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,9,6,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,0,6,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,9,6,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,9,3,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,0,0,20.0,KISS-ICP,0.8256993066602115,0.42354465847886696,0.19420054627512726,0.7087942348052599,0.006550573738997963,4.168455738369072,1900.1190345683822
cloister,draco,0,9,18.0,KISS-ICP,0.44842675118038383,0.34358227348918996,0.26792877031116713,0.28816275352340964,0.024255112726873456,2.293411505137291,560.4282181224783
cloister,draco,0,6,12.0,KISS-ICP,0.4012405295508752,0.3269628841300914,0.25984558562358867,0.23257092457054737,0.021816959010516626,1.3681244822759149,448.6901736387415
cloister,draco,6,6,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,0,0,18.0,KISS-ICP,0.8457363467015867,0.44895731318800397,0.28201167559829715,0.7167337714013169,0.019924671796226794,5.205939622378161,1993.4574011842924
cloister,draco,3,6,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,3,9,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,6,9,20.0,KISS-ICP,0.4048594766237875,0.3225252286412458,0.2510549533365425,0.2447216228738264,0.017511407244117982,1.363618227430478,456.8205027282869
cloister,draco,9,3,14.0,KISS-ICP,0.7528145092066774,0.4461263565589764,0.26400300007756483,0.6063835083967105,0.03327887083504342,3.7146218250042073,1579.4756328533163
cloister,draco,3,0,14.0,KISS-ICP,0.5737498494529707,0.41794720530943574,0.3156947388192408,0.3930763581307566,0.024199166811442338,2.499965045020971,917.4494357257431
cloister,draco,9,0,16.0,KISS-ICP,0.4705303194873901,0.3211308166049809,0.2257852129936973,0.3439095523295675,0.015603493858190305,2.0497745095861335,617.0384041990953
cloister,draco,0,3,18.0,KISS-ICP,0.8457363467015867,0.44895731318800397,0.28201167559829715,0.7167337714013169,0.019924671796226794,5.205939622378161,1993.4574011842924
cloister,cloudini,,,0.6,KISS-ICP,21.901415197979826,20.427996395520168,19.613415932295176,7.897401530814846,2.4529819998421942,38.95597927741062,1336845.8296482787
cloister,cloudini,,,0.4,KISS-ICP,17.56231710209894,13.167119906828576,10.187946656658717,11.621615006266369,0.7084687280425938,54.9871493364891,859608.2948191648
cloister,cloudini,,,0.2,KISS-ICP,0.5614869978811088,0.34542907376628984,0.19894281674313344,0.44265833753189754,0.007073156985318096,2.6706978053143677,878.6509371764486
cloister,cloudini,,,0.1,KISS-ICP,0.6337885983934528,0.43824928347338166,0.307482390462932,0.45784883202712784,0.030496966503526516,3.1724483149684803,1119.5044210330088
cloister,cloudini,,,0.3,KISS-ICP,0.42403491663733783,0.3315376675282425,0.2537401686661561,0.26436411544982164,0.01471746808600492,2.1137566466888185,501.11823654051614
cloister,cloudini,,,0.8,KISS-ICP,23.443219529599748,21.94287595829366,20.467275171490435,8.251953501562237,4.753535007008513,36.64734268517581,1531692.118311551
quad_easy,draco,6,6,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,6,9,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,10,10,9.0,KISS-ICP,0.12134528735253235,0.10897437904325238,0.10013979360867381,0.05337849262396047,0.008439132161615941,0.4076999485304699,29.27266138018527
quad_easy,draco,9,3,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,6,0,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,6,3,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,6,6,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,3,6,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,6,3,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,6,9,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,9,3,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,0,9,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,0,3,14.0,KISS-ICP,0.11953142333889835,0.10715982046323497,0.09997401788788934,0.052957851577553505,0.009496203701896272,0.36938104852270415,28.404069196860792
quad_easy,draco,6,0,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,6,3,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,6,9,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,3,9,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,0,9,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,3,3,12.0,KISS-ICP,0.11915000221781039,0.10677436926767299,0.09851334116626671,0.05287681056942475,0.00550381479954183,0.3690532524900364,28.22308538066639
quad_easy,draco,9,9,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,0,6,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,3,6,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,10,10,6.0,KISS-ICP,1.6435787962460187,1.340522832869484,1.0938303861954748,0.9509730774449324,0.06700249150083377,7.487106417575847,5370.286303825389
quad_easy,draco,0,6,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,0,9,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,9,3,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,6,0,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,3,3,14.0,KISS-ICP,0.11953142333889835,0.10715982046323497,0.09997401788788934,0.052957851577553505,0.009496203701896272,0.36938104852270415,28.404069196860792
quad_easy,draco,6,0,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,0,6,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,0,0,12.0,KISS-ICP,0.11915000221781039,0.10677436926767299,0.09851334116626671,0.05287681056942475,0.00550381479954183,0.3690532524900364,28.22308538066639
quad_easy,draco,6,3,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,9,9,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,0,9,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,10,10,8.0,KISS-ICP,0.13863206402846232,0.12416042260621168,0.11528374538037156,0.061668781689268065,0.009354680208424322,0.45040976028524465,38.20707216346186
quad_easy,draco,10,10,10.0,KISS-ICP,0.11916710997506967,0.10715032436238639,0.09810770815319211,0.0521498618295939,0.008284465555788201,0.37160647947399383,28.231190598422973
quad_easy,draco,6,6,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,6,0,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,10,10,7.0,KISS-ICP,0.49449134298312963,0.43123177243548144,0.38504897243758324,0.24199348488629252,0.026830853876296648,1.5011853868719733,486.1091163110952
quad_easy,draco,0,3,12.0,KISS-ICP,0.11915000221781039,0.10677436926767299,0.09851334116626671,0.05287681056942475,0.00550381479954183,0.3690532524900364,28.22308538066639
quad_easy,draco,9,0,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,3,3,16.0,KISS-ICP,0.11850886401287318,0.1063061190290827,0.09846781100899737,0.05237709333855949,0.005349459424258673,0.36505433663075293,27.92016948904788
quad_easy,draco,9,0,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,9,0,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,9,0,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,3,0,16.0,KISS-ICP,0.11850886401287318,0.1063061190290827,0.09846781100899737,0.05237709333855949,0.005349459424258673,0.36505433663075293,27.92016948904788
quad_easy,draco,9,9,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,0,3,20.0,KISS-ICP,0.11836075858200254,0.10636406396430967,0.0981803619741431,0.05192258727281732,0.006697327204758025,0.37409102414045436,27.850427114148893
quad_easy,draco,3,0,18.0,KISS-ICP,0.11836499357947759,0.10645393452814259,0.09872801036665263,0.05174776834364653,0.005091665779780281,0.3749090389969467,27.852420149678707
quad_easy,draco,10,10,11.0,KISS-ICP,0.1180097032957402,0.10606581705507652,0.09831329502984501,0.051733282559563894,0.0071387463142770285,0.33661158642302796,27.68546466303389
quad_easy,draco,3,9,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,3,0,20.0,KISS-ICP,0.11836075858200254,0.10636406396430967,0.0981803619741431,0.05192258727281732,0.006697327204758025,0.37409102414045436,27.850427114148893
quad_easy,draco,6,9,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,0,3,16.0,KISS-ICP,0.11850886401287318,0.1063061190290827,0.09846781100899737,0.05237709333855949,0.005349459424258673,0.36505433663075293,27.92016948904788
quad_easy,draco,9,6,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,9,9,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,6,6,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,9,6,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,6,3,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,0,0,14.0,KISS-ICP,0.11953142333889835,0.10715982046323497,0.09997401788788934,0.052957851577553505,0.009496203701896272,0.36938104852270415,28.404069196860792
quad_easy,draco,3,6,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,3,6,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
quad_easy,draco,3,3,20.0,KISS-ICP,0.11836075858200254,0.10636406396430967,0.0981803619741431,0.05192258727281732,0.006697327204758025,0.37409102414045436,27.850427114148893
quad_easy,draco,3,9,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,3,9,14.0,KISS-ICP,0.11795888811704364,0.10596908878907121,0.09835344540736458,0.05181555275226886,0.004204412135797634,0.35161059377516074,27.661626980188725
quad_easy,draco,3,0,12.0,KISS-ICP,0.11915000221781039,0.10677436926767299,0.09851334116626671,0.05287681056942475,0.00550381479954183,0.3690532524900364,28.22308538066639
quad_easy,draco,0,0,16.0,KISS-ICP,0.11850886401287318,0.1063061190290827,0.09846781100899737,0.05237709333855949,0.005349459424258673,0.36505433663075293,27.92016948904788
quad_easy,draco,3,3,18.0,KISS-ICP,0.11836499357947759,0.10645393452814259,0.09872801036665263,0.05174776834364653,0.005091665779780281,0.3749090389969467,27.852420149678707
quad_easy,draco,9,6,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,9,9,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,9,6,16.0,KISS-ICP,0.11867074756684048,0.10660637098860344,0.09785672522786636,0.0521327919136605,0.007718174609591743,0.3561827541403588,27.99649970020868
quad_easy,draco,0,6,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,9,6,20.0,KISS-ICP,0.11703012899282118,0.10546827572982644,0.0983207443915424,0.050719758542935416,0.008088836668236794,0.35436468736892424,27.227749571047813
quad_easy,draco,9,3,12.0,KISS-ICP,0.11822092766206982,0.10630338861723207,0.098324184321807,0.05172791611667805,0.00433463532657724,0.3715370007067869,27.78466122171333
quad_easy,draco,0,0,20.0,KISS-ICP,0.11836075858200254,0.10636406396430967,0.0981803619741431,0.05192258727281732,0.006697327204758025,0.37409102414045436,27.850427114148893
quad_easy,draco,0,9,18.0,KISS-ICP,0.11823407087113175,0.10682153915420503,0.09958352389087428,0.05067991996329953,0.00372828068897298,0.3391380396170714,27.79083948334249
